User ID,Battery Capacity (kWh),Charging Station ID,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Charger Type,User Type
User_1209,50,Station_179,2/20/2024 8:00,2/20/2024 9:39,39.97272425,0.69412994,37.67532185,35.47518868,Morning,Thursday,88.29737096,71.13650831,60.91729092,11.02276663,Level 1,Casual Driver
User_1210,75,Station_382,2/20/2024 9:00,2/20/2024 11:38,21.0535794,1.461767983,6.306066001,46.17291744,Afternoon,Tuesday,50.70981923,64.1365235,135.6371121,26.19334144,DC Fast Charger,Long-Distance Traveler
User_1211,100,Station_418,2/20/2024 10:00,2/20/2024 12:27,8.789017,2.912460339,,15.66221411,Night,Tuesday,49.82374376,86.76483394,98.66024538,-9.124475929,Level 1,Long-Distance Traveler
User_1212,62,Station_44,2/20/2024 11:00,2/20/2024 14:47,97.66776539,2.819041425,34.00613293,14.87347067,Afternoon,Saturday,31.71691071,63.99576803,249.0723706,-7.754748569,DC Fast Charger,Long-Distance Traveler
User_1213,100,Station_271,2/20/2024 12:00,2/20/2024 15:54,39.94579632,2.705994138,34.10159814,29.24488325,Night,Tuesday,15.07370597,98.6113299,132.7866429,-5.499048907,Level 1,Casual Driver
User_1214,86.16648847,Station_78,2/20/2024 13:00,2/20/2024 14:25,41.01292041,3.069542307,35.23959429,43.37410862,Morning,Friday,56.93067673,79.67504955,223.7200258,31.5890578,Level 1,Commuter
User_1215,75,Station_326,2/20/2024 14:00,2/20/2024 15:00,11.4221923,3.254397836,26.1443027,12.85823623,Afternoon,Saturday,75.85891514,60.19969203,31.30638474,-2.441595301,DC Fast Charger,Long-Distance Traveler
User_1216,100,Station_178,2/20/2024 15:00,2/20/2024 16:06,52.28437229,1.7728069,23.87673157,23.70329354,Night,Sunday,21.85862018,79.26462883,41.29155665,6.385560977,DC Fast Charger,Long-Distance Traveler
User_1217,75,Station_357,2/20/2024 16:00,2/20/2024 19:24,77.63234569,3.306874018,11.17901456,10.90638327,Evening,Friday,54.6438593,58.01818478,101.4029122,2.21108395,DC Fast Charger,Commuter
User_1218,50,Station_498,2/20/2024 17:00,2/20/2024 19:00,14.1753932,2.206144329,21.85738962,23.92028637,Night,Saturday,18.13937752,64.34409489,295.9593309,8.013999618,Level 1,Long-Distance Traveler
User_1219,62,Station_416,2/20/2024 18:00,2/20/2024 20:23,28.33752236,2.260746872,36.28607873,35.18238655,Night,Monday,25.45017951,95.7480641,85.88564157,15.72506388,DC Fast Charger,Casual Driver
User_1220,100,Station_451,2/20/2024 19:00,2/20/2024 22:55,17.62889737,1.730276404,11.38019621,30.59448577,Morning,Sunday,88.54355771,54.64351419,179.7489089,36.44591303,Level 1,Long-Distance Traveler
User_1221,75,Station_3,2/20/2024 20:00,2/20/2024 22:37,45.45111536,1.131029999,12.81706991,29.15101897,Night,Saturday,59.31302561,59.87147874,39.89135463,37.731309,Level 2,Long-Distance Traveler
User_1222,50,Station_214,2/20/2024 21:00,2/21/2024 0:24,49.6609255,3.590241416,17.66334142,12.3920872,Morning,Monday,68.71101929,84.88161296,236.7315168,-4.137528822,Level 2,Casual Driver
User_1223,85,Station_342,2/20/2024 22:00,2/21/2024 0:31,23.94208035,2.159224759,18.81958477,23.77234837,Night,Saturday,24.12232832,90.8302547,190.2017656,-3.244674645,Level 1,Commuter
User_1224,85,Station_74,2/20/2024 23:00,2/21/2024 0:38,23.86992273,2.441421135,23.6037144,10.91050751,Night,Monday,75.63832653,58.59438748,158.2224548,11.04799175,Level 1,Commuter
User_1225,50,Station_51,2/21/2024 0:00,2/21/2024 3:35,8.641282041,2.494662938,19.66967079,21.97860444,Night,Friday,13.24841776,85.29183869,132.6134158,0.874164657,DC Fast Charger,Long-Distance Traveler
User_1226,75,Station_67,2/21/2024 1:00,2/21/2024 2:05,11.13961294,0.767174748,,37.33962943,Morning,Sunday,75.43794751,98.85515702,246.7058199,35.77609975,Level 1,Casual Driver
User_1227,100,Station_332,2/21/2024 2:00,2/21/2024 3:01,46.40242819,0.979076033,38.51392773,6.692686296,Night,Sunday,61.77141435,58.62527786,18.63947183,-1.898691929,Level 1,Casual Driver
User_1228,64.92538262,Station_93,2/21/2024 3:00,2/21/2024 4:33,77.26621995,3.498121979,28.92648502,37.50769261,Morning,Saturday,34.59232797,92.2054105,27.66490215,11.9953729,Level 2,Commuter
User_1229,100,Station_176,2/21/2024 4:00,2/21/2024 7:48,5.995140565,3.976970384,34.95390177,30.41302762,Evening,Thursday,36.39805027,62.02939828,270.6638631,22.97556362,DC Fast Charger,Commuter
User_1230,54.03223627,Station_145,2/21/2024 5:00,2/21/2024 8:19,21.27074191,3.342356049,40.17685077,12.18615185,Morning,Saturday,23.97110918,90.94302581,75.72756439,31.34685759,DC Fast Charger,Commuter
User_1231,62,Station_7,2/21/2024 6:00,2/21/2024 7:17,38.13860654,0.948056228,42.51668876,21.81288374,Evening,Monday,79.20966434,147.4921301,145.0342958,39.70742948,Level 1,Casual Driver
User_1232,85,Station_269,2/21/2024 7:00,2/21/2024 10:51,37.99803253,2.06073386,10.49351968,16.652943,Morning,Sunday,21.31000445,58.47308801,214.384106,-1.844830529,DC Fast Charger,Casual Driver
User_1233,50,Station_376,2/21/2024 8:00,2/21/2024 9:50,12.89314236,2.141299952,17.34136646,18.14399891,Morning,Wednesday,78.39287123,78.81590749,88.54041811,20.05511243,Level 2,Casual Driver
User_1234,85,Station_322,2/21/2024 9:00,2/21/2024 12:07,60.62456071,1.962273164,22.68042227,32.74187155,Night,Friday,71.57678818,66.87086121,286.4220889,29.72374374,Level 2,Long-Distance Traveler
User_1235,100,Station_4,2/21/2024 10:00,2/21/2024 12:58,,1.616070495,27.79697665,58.25460657,Afternoon,Thursday,74.47523224,75.870763,58.28229304,33.66576144,Level 2,Long-Distance Traveler
User_1236,75,Station_138,2/21/2024 11:00,2/21/2024 12:29,5.868319196,0.890728405,21.32626414,21.90827594,Afternoon,Wednesday,28.90083255,97.35343585,280.9762024,-1.562489789,Level 1,Commuter
User_1237,62,Station_231,2/21/2024 12:00,2/21/2024 14:50,,1.281602665,36.60130618,29.7814818,Night,Wednesday,76.9602295,83.75662148,11.76940925,12.23564457,Level 1,Commuter
User_1238,100,Station_88,2/21/2024 13:00,2/21/2024 13:30,77.69879025,1.224897157,26.42378194,17.05899334,Evening,Friday,52.49864488,66.17919066,196.2895364,36.64249004,Level 2,Long-Distance Traveler
User_1239,85,Station_17,2/21/2024 14:00,2/21/2024 15:34,94.36532941,2.243421807,31.654116,38.09452549,Night,Saturday,43.87900894,62.25932146,205.8403616,19.11913064,Level 2,Long-Distance Traveler
User_1240,62,Station_52,2/21/2024 15:00,2/21/2024 16:02,43.95822632,1.767862582,36.00275417,10.43223727,Afternoon,Tuesday,60.90486524,81.09356514,49.91211987,3.915833021,DC Fast Charger,Long-Distance Traveler
User_1241,85,Station_134,2/21/2024 16:00,2/21/2024 17:07,76.4807442,1.912724342,42.36624663,15.66189493,Morning,Thursday,27.9459135,85.8155237,92.32721902,5.652113104,DC Fast Charger,Long-Distance Traveler
User_1242,78.51107776,Station_211,2/21/2024 17:00,2/21/2024 17:54,66.17819525,3.264935423,5.92317678,37.27761608,Night,Saturday,40.62173244,54.00886612,108.1405504,2.241616906,DC Fast Charger,Commuter
User_1243,50,Station_325,2/21/2024 18:00,2/21/2024 21:03,76.24242379,3.728899691,6.798600809,21.08916023,Evening,Friday,76.95907692,61.47392291,94.42969649,2.554657853,DC Fast Charger,Long-Distance Traveler
User_1244,75,Station_480,2/21/2024 19:00,2/21/2024 22:54,35.15737676,0.154300684,17.63994453,19.95588646,Night,Tuesday,76.27892651,83.58526083,31.79116537,-6.225485949,Level 2,Long-Distance Traveler
User_1245,85,Station_458,2/21/2024 20:00,2/21/2024 21:28,53.1197997,1.807327363,41.69006799,33.38895965,Afternoon,Friday,79.45408422,60.93787155,139.2442142,18.71175804,DC Fast Charger,Casual Driver
User_1246,50,Station_393,2/21/2024 21:00,2/22/2024 0:10,43.12603812,2.76539079,5.766635774,21.59525254,Morning,Friday,69.61870824,77.39673449,167.617392,31.05761684,Level 2,Commuter
User_1247,75,Station_219,2/21/2024 22:00,2/22/2024 0:10,60.68153839,2.215148821,15.63149219,31.65142651,Afternoon,Wednesday,52.46095601,69.5846565,61.51530808,15.95499673,Level 2,Commuter
User_1248,85,Station_205,2/21/2024 23:00,2/22/2024 1:36,33.67446234,2.008872706,24.85955194,37.39857229,Afternoon,Sunday,57.20207773,71.72530988,230.7908326,25.42640193,Level 1,Casual Driver
User_1249,100,Station_211,2/22/2024 0:00,2/22/2024 1:10,54.54859169,1.603234465,19.10287022,17.02676986,Afternoon,Saturday,65.65132863,86.25668559,44.41463472,26.22953591,DC Fast Charger,Commuter
User_1250,62,Station_277,2/22/2024 1:00,2/22/2024 4:07,14.11630705,0.940002177,21.38314637,3.707066616,Afternoon,Friday,27.57103931,60.91086178,262.1294158,0.669345636,Level 2,Commuter
User_1251,62,Station_24,2/22/2024 2:00,2/22/2024 3:26,11.32191413,1.821809688,39.95811626,3.059041507,Morning,Saturday,59.77588685,53.00916603,111.6990822,-0.886886899,Level 1,Long-Distance Traveler
User_1252,50,Station_486,2/22/2024 3:00,2/22/2024 6:26,26.58671022,1.724436589,24.45076324,25.20475381,Afternoon,Tuesday,77.97541226,91.45202017,191.3873015,5.320091462,Level 1,Long-Distance Traveler
User_1253,75,Station_4,2/22/2024 4:00,2/22/2024 5:17,65.92220416,3.318274234,37.5249622,8.197264329,Evening,Wednesday,34.71180818,99.83038886,31.81542082,-0.647557658,Level 2,Commuter
User_1254,62,Station_152,2/22/2024 5:00,2/22/2024 6:41,37.51588424,0.797132691,,9.589103255,Evening,Tuesday,26.13580449,69.5948583,238.7505337,-2.560783313,Level 2,Casual Driver
User_1255,100,Station_443,2/22/2024 6:00,2/22/2024 9:26,20.0746499,2.469105223,48.0738622,13.6568355,Afternoon,Tuesday,27.43144514,68.08524528,35.44916049,6.231144552,DC Fast Charger,Casual Driver
User_1256,100,Station_483,2/22/2024 7:00,2/22/2024 10:24,10.39064403,1.484035549,38.42490098,39.79579713,Evening,Wednesday,88.86128565,73.18196793,243.3146936,39.39447335,DC Fast Charger,Commuter
User_1257,75,Station_259,2/22/2024 8:00,2/22/2024 9:25,5.892835164,1.235989774,40.77682699,11.65115779,Afternoon,Saturday,12.90517915,57.54316927,100.990055,16.89229648,Level 2,Commuter
User_1258,75,Station_324,2/22/2024 9:00,2/22/2024 10:34,48.52491427,3.001670866,6.023479239,6.771002972,Morning,Tuesday,53.0672479,90.07623146,119.990781,37.13153982,Level 2,Commuter
User_1259,100,Station_357,2/22/2024 10:00,2/22/2024 10:41,51.94497776,2.461593714,9.166036637,29.47187657,Morning,Monday,61.46401328,96.38960476,220.7754359,14.48339948,Level 1,Commuter
User_1260,85,Station_168,2/22/2024 11:00,2/22/2024 12:38,20.79043601,3.247462577,41.23721128,25.7924729,Evening,Saturday,49.96693225,63.11113229,259.9241883,22.89738527,Level 1,Long-Distance Traveler
User_1261,100,Station_176,2/22/2024 12:00,2/22/2024 14:43,49.48345837,1.732267679,18.9376077,37.66079512,Evening,Sunday,23.26435767,53.9935337,49.05420612,-7.478114898,Level 1,Long-Distance Traveler
User_1262,75,Station_310,2/22/2024 13:00,2/22/2024 14:58,25.52754721,0.434889935,,25.02118182,Afternoon,Sunday,20.06539743,80.3207466,265.2383489,18.99653953,Level 1,Commuter
User_1263,50,Station_291,2/22/2024 14:00,2/22/2024 17:42,19.95802528,1.298271579,43.00765805,37.06093994,Night,Friday,15.82012202,53.37481226,51.42182395,30.00627438,Level 1,Casual Driver
User_1264,50,Station_479,2/22/2024 15:00,2/22/2024 15:54,33.69416178,3.982832649,22.70713298,35.80127289,Afternoon,Wednesday,87.12999456,70.55530611,29.81287895,10.60718629,DC Fast Charger,Long-Distance Traveler
User_1265,50,Station_56,2/22/2024 16:00,2/22/2024 16:30,45.15937317,0.919046299,31.31248135,39.25370609,Afternoon,Sunday,11.79260772,50.75166479,61.50666925,17.25836241,Level 1,Commuter
User_1266,100,Station_108,2/22/2024 17:00,2/22/2024 20:09,60.83110355,3.57418937,48.32123617,9.975404653,Morning,Wednesday,26.45024652,83.89886667,29.6749011,3.171791759,Level 2,Casual Driver
User_1267,75,Station_473,2/22/2024 18:00,2/22/2024 20:40,,1.232834667,43.98022453,22.56083774,Night,Saturday,76.7030665,87.03039028,286.323365,15.61270317,DC Fast Charger,Long-Distance Traveler
User_1268,100,Station_296,2/22/2024 19:00,2/22/2024 20:18,47.67827375,1.424909572,37.74994618,36.54860154,Night,Monday,75.29020927,67.25319331,268.6951245,27.78096351,Level 1,Long-Distance Traveler
User_1269,85,Station_461,2/22/2024 20:00,2/22/2024 22:56,27.63793402,1.920578841,57.09975217,10.21823473,Afternoon,Monday,38.42252021,73.05861868,206.4395412,9.383136165,Level 1,Commuter
User_1270,62,Station_324,2/22/2024 21:00,2/22/2024 22:29,66.46105413,3.894159899,47.72349822,21.56690777,Morning,Monday,61.04916218,70.39015065,250.8643666,18.39004002,Level 1,Casual Driver
User_1271,75,Station_302,2/22/2024 22:00,2/23/2024 1:06,,0.548377714,37.24649566,15.36736539,Evening,Monday,19.89094139,62.23223391,49.12266004,-2.462733809,Level 2,Commuter
User_1272,75,Station_334,2/22/2024 23:00,2/23/2024 2:27,,2.337807459,36.93224168,25.85701783,Morning,Thursday,74.55361228,83.23203561,56.90226164,37.4925183,Level 1,Long-Distance Traveler
User_1273,62,Station_141,2/23/2024 0:00,2/23/2024 0:31,10.20161301,3.993692464,36.80042526,36.56517625,Evening,Wednesday,67.36304811,94.84613705,131.9707369,12.61624144,Level 2,Casual Driver
User_1274,85,Station_155,2/23/2024 1:00,2/23/2024 2:42,67.61464385,3.926797666,23.4022412,24.01570743,Morning,Tuesday,65.52770175,55.0940414,227.0629386,6.143677509,Level 2,Long-Distance Traveler
User_1275,85,Station_262,2/23/2024 2:00,2/23/2024 5:33,8.936913796,3.623260788,35.31712404,9.934768943,Night,Wednesday,27.04785449,93.46087661,79.48903371,14.33109535,Level 1,Commuter
User_1276,62,Station_273,2/23/2024 3:00,2/23/2024 5:54,26.44403312,3.692237458,27.1214299,27.3704371,Morning,Sunday,63.48160387,80.47775508,265.5605629,14.39410549,Level 1,Commuter
User_1277,100,Station_420,2/23/2024 4:00,2/23/2024 7:37,42.0179595,0.730265847,13.30298668,13.08860586,Afternoon,Wednesday,55.03840485,70.45005705,1.899537885,14.64185295,DC Fast Charger,Long-Distance Traveler
User_1278,75,Station_232,2/23/2024 5:00,2/23/2024 7:19,27.99720489,1.768621411,,25.53720509,Evening,Wednesday,59.66062734,95.05422121,212.7082848,-6.855072545,DC Fast Charger,Commuter
User_1279,50,Station_241,2/23/2024 6:00,2/23/2024 9:13,34.54134762,2.539178254,14.23959211,26.03350587,Morning,Monday,16.96052696,84.59905626,181.8538372,13.02887814,DC Fast Charger,Commuter
User_1280,100,Station_355,2/23/2024 7:00,2/23/2024 8:30,67.07828216,3.883982813,23.09814335,11.98065566,Morning,Monday,23.03221546,95.02831177,195.7197041,5.010027882,Level 2,Long-Distance Traveler
User_1281,100,Station_337,2/23/2024 8:00,2/23/2024 8:46,39.70699557,3.7751354,18.68529366,24.19250986,Evening,Thursday,34.03764756,96.36574795,209.37177,0.259103127,Level 1,Casual Driver
User_1282,50,Station_489,2/23/2024 9:00,2/23/2024 10:18,6.448880265,2.246433518,11.0193916,5.388237273,Morning,Saturday,26.9829287,98.39737011,,12.19318472,DC Fast Charger,Long-Distance Traveler
User_1283,62,Station_258,2/23/2024 10:00,2/23/2024 11:45,30.75150398,3.777668753,19.48012395,12.89960747,Evening,Wednesday,49.52688346,68.65310734,129.5455658,31.9803498,Level 2,Long-Distance Traveler
User_1284,50,Station_249,2/23/2024 11:00,2/23/2024 14:37,28.80292498,0.758400248,45.51884431,20.89934494,Night,Friday,73.6868557,81.23277626,22.33272617,-0.257359046,DC Fast Charger,Casual Driver
User_1285,63.99054363,Station_77,2/23/2024 12:00,2/23/2024 14:57,30.98756655,1.932805944,,35.73202835,Evening,Saturday,73.30724026,76.17464195,203.060254,28.35383288,DC Fast Charger,Commuter
User_1286,100,Station_180,2/23/2024 13:00,2/23/2024 16:27,85.03985431,3.708384638,26.7265968,21.84379488,Evening,Sunday,32.36280196,55.98865792,279.866718,22.66992027,Level 1,Casual Driver
User_1287,50,Station_66,2/23/2024 14:00,2/23/2024 16:40,47.76784734,2.679451387,32.99434153,30.85952282,Night,Thursday,13.70945351,97.58940532,221.5358281,15.36325798,Level 1,Long-Distance Traveler
User_1288,62,Station_308,2/23/2024 15:00,2/23/2024 16:12,57.45442117,1.121155295,35.73022937,26.41458833,Morning,Sunday,32.34187153,89.61714559,57.28951047,33.49059845,Level 2,Casual Driver
User_1289,50,Station_348,2/23/2024 16:00,2/23/2024 17:26,45.93945508,1.813429149,16.55785245,22.14706391,Morning,Monday,77.01390549,73.31371203,232.5992056,27.57408378,Level 1,Commuter
User_1290,50,Station_171,2/23/2024 17:00,2/23/2024 18:19,49.53480946,0.805284486,42.13698966,23.99606518,Night,Sunday,79.74068238,53.90525935,279.4386696,4.52437496,DC Fast Charger,Casual Driver
User_1291,100,Station_474,2/23/2024 18:00,2/23/2024 21:45,52.73977321,2.181389809,9.721254708,33.81722061,Afternoon,Wednesday,77.81061587,89.79452166,56.86080071,37.11824233,Level 2,Casual Driver
User_1292,50,Station_22,2/23/2024 19:00,2/23/2024 22:58,61.93297987,2.768766276,37.39309241,24.52140401,Evening,Monday,39.91480209,53.24601441,17.95443956,0.710857608,Level 2,Long-Distance Traveler
User_1293,85,Station_367,2/23/2024 20:00,2/23/2024 23:27,23.43787533,3.463646934,50.35062408,8.483284286,Morning,Saturday,81.15938766,93.27582317,22.62409492,14.78523429,Level 2,Casual Driver
User_1294,62,Station_107,2/23/2024 21:00,2/23/2024 22:06,8.315805795,0.728101986,11.73724408,20.70425979,Morning,Tuesday,38.55338957,56.84768446,271.5255302,35.82177611,Level 2,Long-Distance Traveler
User_1295,50,Station_439,2/23/2024 22:00,2/23/2024 23:15,10.18500019,3.411449704,29.83066536,18.818112,Evening,Monday,63.63470753,22.88625804,83.87373833,26.52415548,Level 1,Commuter
User_1296,100,Station_323,2/23/2024 23:00,2/24/2024 2:19,71.94505923,3.942567772,7.477687526,24.89800447,Evening,Monday,21.34862089,74.29000326,185.7634255,24.85134437,DC Fast Charger,Casual Driver
User_1297,100,Station_227,2/24/2024 0:00,2/24/2024 0:44,9.209067931,2.416209516,43.77337711,27.71437694,Evening,Thursday,44.00642537,78.66085588,58.7990434,9.626570734,Level 1,Casual Driver
User_1298,80.24500101,Station_444,2/24/2024 1:00,2/24/2024 4:10,21.91849581,1.673140952,6.453837984,7.492841006,Afternoon,Tuesday,69.62802307,62.80313877,198.5935944,29.09463542,Level 1,Long-Distance Traveler
User_1299,85,Station_442,2/24/2024 2:00,2/24/2024 3:49,21.7953825,1.171874032,37.7362187,27.46057477,Night,Saturday,55.13436223,68.54740388,39.03998202,-4.052803771,Level 2,Long-Distance Traveler
User_1300,62,Station_396,2/24/2024 3:00,2/24/2024 5:48,27.99493074,1.475451494,41.51519639,7.260077621,Afternoon,Friday,87.54354899,57.43408809,42.80062767,3.891727294,Level 1,Commuter
User_1301,62,Station_216,2/24/2024 4:00,2/24/2024 6:57,35.76228269,1.926370331,22.86775772,17.06997335,Afternoon,Friday,11.85488094,114.167842,273.5070126,39.20763827,Level 1,Long-Distance Traveler
User_1302,85,Station_69,2/24/2024 5:00,2/24/2024 5:53,7.917185919,1.79390374,31.74576567,27.96248909,Evening,Friday,69.70887266,55.1448867,18.78241592,11.76567837,DC Fast Charger,Long-Distance Traveler
User_1303,60.80316402,Station_84,2/24/2024 6:00,2/24/2024 8:34,26.17745507,4.299202474,11.07821034,11.413851,Night,Wednesday,35.29987535,82.01710765,76.339366,-8.553374886,Level 2,Commuter
User_1304,81.06203029,Station_103,2/24/2024 7:00,2/24/2024 10:41,,1.695958327,13.48724207,14.31781179,Morning,Friday,83.09120694,76.50122128,11.25666178,13.73785617,Level 1,Long-Distance Traveler
User_1305,46.1728725,Station_39,2/24/2024 8:00,2/24/2024 10:27,60.25144069,2.736072147,42.3379255,21.10445258,Evening,Wednesday,38.87852232,51.84562277,173.2929936,31.5476432,Level 2,Long-Distance Traveler
User_1306,50,Station_13,2/24/2024 9:00,2/24/2024 10:49,15.69171929,2.131400837,14.1888915,9.253937426,Night,Saturday,83.91821451,66.78294251,194.7793288,12.26705453,DC Fast Charger,Long-Distance Traveler
User_1307,75,Station_297,2/24/2024 10:00,2/24/2024 12:03,54.82511333,0.557213328,45.86383201,22.93004795,Morning,Saturday,71.30783711,96.79781226,69.72862342,23.60136978,Level 1,Long-Distance Traveler
User_1308,85,Station_313,2/24/2024 11:00,2/24/2024 12:34,65.23254316,1.566585949,17.1299918,5.709498044,Afternoon,Monday,48.17084639,61.35366583,35.63520161,33.93763723,DC Fast Charger,Commuter
User_1309,75,Station_181,2/24/2024 12:00,2/24/2024 13:57,6.43232417,0.930239308,9.025938584,16.43110081,Night,Friday,71.4938047,73.28659305,209.9835637,21.69695135,DC Fast Charger,Commuter
